2.230522733497615484e-02,3.947886126965008402e-02,5.424642759587436358e-02,2.536758657815010864e-02,3.856605263237737613e-02,4.884920896812033897e-02,4.912337919902129424e-02,1.015732358323933465e-02,4.481586203944566693e-02,3.450494217546715148e-02,5.023174533927290270e-02,4.776135067795787836e-02,4.121152395015595382e-02,2.921473136546430885e-02,6.282413851630239132e-02,3.922226250969772232e-02,1.535427265106317773e-03,4.999913004060752009e-02,6.935170044564203939e-02,3.932606961917689548e-02,3.395966242575536309e-02,3.753581661597123198e-03,2.875522600390693906e-02,3.873855284379463387e-02,3.025021669359254095e-02,10144.23
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
1.611888948655008230e-02,4.042340523687902587e-02,5.763743189073755602e-02,1.647603199808626157e-02,4.598445975308576572e-02,4.846094379669053931e-02,5.358978592560366405e-02,1.979939469748797504e-02,4.404898192337474566e-02,1.544473529333801817e-02,5.298653882997204911e-02,4.919629279210122746e-02,3.224273224531808840e-02,2.967878152261587202e-02,6.172714934048624535e-02,3.013372087682406747e-02,6.690171721641120089e-04,3.710959917998855884e-02,7.266301967982706500e-02,3.732968525787183633e-02,3.844436119053093459e-02,6.129005073621196682e-03,2.422935419625317846e-02,4.207485785941720430e-02,1.905009603265744866e-02,10709.0
